11,33.5206608,-86.80248999999999,33.4053867,-86.8113781,33.4359416,-86.1058048
12,30.6953657,-88.0398912,30.6035255,-87.9036047,30.5229719,-87.9033261
172,38.6270025,-90.19940419999999,38.7881062,-90.4974359,41.9141945,-88.3086867,37.7808846,-90.4217895,40.6980932,-90.0059483
179,40.6331249,-89.3985283
181,redir:171
182,39.768403,-86.158068,39.978371,-86.1180435,40.1933767,-85.3863599
183,41.079273,-85.1393513,40.8831011,-85.49747599999999,41.3669942,-85.0588575
189,40.2671941,-86.1349019
190,41.6624604,-92.0665197,41.8780025,-93.097702
201,39.0997265,-94.5785667,39.114053,-94.6274636,38.9822282,-94.6707917
202,37.68717609999999,-97.33005299999999,37.0619736,-97.0383712,37.2397486,-96.9955918
209,39.011902,-98.4842465
211,39.1031182,-84.5120196,39.0200468,-86.72889099999999,39.4453393,-83.8285375,39.0623586,-84.9464678,38.6411854,-83.744365,38.6478261,-87.22834619999999
212,38.2526647,-85.7584557,39.1350521,-85.81331469999999,37.7030646,-85.8649408,38.7358933,-85.37995769999999,37.7143001,-84.3121264
219,37.8393332,-84.2700179
221,30.4582829,-91.1403196
222,30.2265949,-93.2173758
223,29.95106579999999,-90.0715323,32.3643098,-88.703656,29.9840922,-90.1528519,30.5043583,-90.46119949999999
229,30.9842977,-91.96233269999999
230,46.82,-67.92361
241,39.2903848,-76.6121893,39.2037144,-76.86104619999999,39.4014955,-76.6019125
242,redir:111
249,39.0457549,-76.64127119999999
251,42.9761945,-71.69396259999999,42.3600825,-71.0588801,42.4096528,-71.8571331,42.2625932,-71.8022934,41.8239891,-71.4128343,43.4260504,-71.411311,41.8881582,-71.4774291
259,42.4072107,-71.3824374
261,42.331427,-83.0457538,42.5144566,-83.01465259999999,42.2808256,-83.7430378
262,43.2341813,-86.24839209999999
269,44.3148443,-85.60236429999999
271,44.977753,-93.2650108,44.9537029,-93.0899578
279,46.729553,-94.6858998
280,32.3546679,-89.3985283
291,redir:201
292,redir:172
299,38.9430044,-92.3616203,37.9642529,-91.8318334
300,46.8796822,-110.3625658
311,41.2523634,-95.99798829999999,41.2619444,-95.8608333,41.2125116,-92.4354648,41.4333909,-96.49814669999999
319,41.4925374,-99.9018131
321,33.9659953,-112.7314133,36.0395247,-114.9817213
329,38.8026097,-116.419389
331,redir:251
339,43.1938516,-71.5723953
341,redir:92
342,redir:101
350,34.5199402,-105.8700901
361,42.6525793,-73.7562317,42.8142432,-73.9395687
362,42.88644679999999,-78.8783689,42.9026136,-78.74457199999999
363,redir:92
364,43.16103,-77.6109219,42.9981156,-78.1875167,42.9106219,-76.7966215
369,40.7127837,-74.0059413
371,35.2270869,-80.8431267,35.0501431,-81.06452050000001,35.4087517,-80.579511
372,36.0726354,-79.7919754,36.1039642,-80.254435,35.9556923,-80.0053176
373,35.7795897,-78.6381787,35.9940329,-78.898619,35.9131996,-79.0558445
379,35.7595731,-79.01929969999999
380,47.5514926,-101.0020119
391,redir:211
392,41.49932,-81.6943605,41.0814447,-81.51900529999999,40.79894729999999,-81.378447
393,39.9611755,-82.99879419999999,40.5886699,-83.1285242,39.9403453,-82.0131924
394,39.7589478,-84.1916069,39.9242266,-83.8088171,40.2842164,-84.1554987
399,40.4172871,-82.90712300000001
401,35.4675602,-97.5164276,35.3272928,-96.9253004
402,36.1539816,-95.99277500000001,35.7478769,-95.3696909,36.7473114,-95.98081789999999
409,35.4675602,-97.5164276
411,45.5230622,-122.6764816,45.6387281,-122.6614861,38.6056131,-86.101089,44.9428975,-123.0350963
419,43.8041334,-120.5542012
421,redir:101
422,39.987551,-84.48745079999999,40.44062479999999,-79.9958864,40.3350674,-82.1657038,39.2830041,-77.8987392,40.41895660000001,-80.58951669999999
423,redir:92
429,41.2033216,-77.1945247
441,redir:251
451,32.7764749,-79.93105120000001,32.8546197,-79.9748103
452,34.85261759999999,-82.3940104,34.9495672,-81.9320482,34.5034394,-82.6501332
459,33.836081,-81.1637245
460,43.9695148,-99.9018131
471,35.1495343,-90.0489801
472,36.1626638,-86.7816016,36.1342563,-86.8220341,35.8456213,-86.39027
473,35.9606384,-83.9207392,36.2139814,-83.29489219999999,35.8681455,-83.56183500000002
479,35.5174913,-86.5804473
481,30.267153,-97.7430608,30.5082551,-97.678896
482,30.080174,-94.1265562,29.8849504,-93.93994699999999
483,27.8005828,-97.39638099999999,27.5158689,-97.85610899999999,27.7522487,-98.0697249
484,32.7766642,-96.79698789999999,36.10886,-96.707894,32.7554883,-97.3307658
485,31.7618778,-106.4850217,32.3199396,-106.7636538,27.5310939,-99.49088669999999
486,29.7604267,-95.3698028,30.1658207,-95.46126249999999
487,27.5305671,-99.48032409999999
488,29.4241219,-98.49362819999999,29.7030024,-98.1244531
489,31.9685988,-99.9018131
491,40.7607793,-111.8910474,40.2338438,-111.6585337,40.2968979,-111.6946475
499,40.0966287,-111.5706786,39.3209801,-111.0937311
500,44.5588028,-72.57784149999999
511,37.5407246,-77.4360481
512,36.8529263,-75.97798499999999,36.8507689,-76.28587259999999
513,redir:111
519,37.4315734,-78.6568942
531,47.6062095,-122.3320708,47.2528768,-122.4442906
532,redir:411
539,47.7510741,-120.7401386
540,38.5976262,-80.4549026
551,43.0389025,-87.9064736,42.7261309,-87.78285230000002,43.0116784,-88.2314813
559,43.7844397,-88.7878678
560,43.0759678,-107.2902839
